subject_id	predicate_id	source_language	source_value	translation_language	translation_value	translator	translator_expertise	translation_date	translation_provider	translation_status	comment	synonym_type	status_history	source	source_version	type
SYMP:0000891	rdfs:label	en	musculoskeletal system symptom	es	síntoma del sistema musculoesquelético	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0000892	rdfs:label	en	sensation perception	es	sensación percepción	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0000893	rdfs:label	en	hypotensive	es	hipotensión	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0000894	rdfs:label	en	cold clammy skin	es	piel fría y húmeda	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0000895	rdfs:label	en	anaphylactic shock	es	shock anafiláctico	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0000896	rdfs:label	en	exophthalmos	es	exoftalmos	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0000897	rdfs:label	en	ventricular bradycardia	es	bradicardia ventricular	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0000898	rdfs:label	en	cardiac fibrillation	es	fibrilación cardiaca	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0000899	rdfs:label	en	ventricular fibrillation	es	fibrilación ventricular	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0000900	rdfs:label	en	allergic reaction	es	reacción alérgica	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0017795	rdfs:label	en	hemic and immune system symptom	es	síntoma del sistema hemático e inmunitario	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019138	rdfs:label	en	immune system symptom	es	síntoma del sistema inmunitario	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019139	rdfs:label	en	hemic system symptom	es	síntoma del sistema hemático	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019140	rdfs:label	en	hematopoietic system symptom	es	síntoma del sistema hematopoyético	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019141	rdfs:label	en	lymphatic system symptom	es	síntoma del sistema linfático	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019142	rdfs:label	en	lymphadenopathy	es	linfadenopatía	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019143	rdfs:label	en	coagulopathy	es	coagulopatía	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019144	rdfs:label	en	microangiopathy	es	microangiopatía	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019145	rdfs:label	en	vomiting	es	vómitos	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019146	rdfs:label	en	hyponatremia	es	hiponatremia	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019147	rdfs:label	en	hematemesis	es	hematemesis	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019148	rdfs:label	en	septicemia	es	septicemia	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019149	rdfs:label	en	toxemia	es	toxemia	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019151	rdfs:label	en	pulmonary edema	es	edema pulmonar	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019152	rdfs:label	en	diaphoresis	es	diaforesis	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019153	rdfs:label	en	dyspnea	es	disnea	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019154	rdfs:label	en	hemorrhagic mediastinitis	es	mediastinitis hemorrágica	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019155	rdfs:label	en	lymphadenitis	es	linfadenitis	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019156	rdfs:label	en	hematogenous	es	hematógena	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019158	rdfs:label	en	eschar	es	escara	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019159	rdfs:label	en	gastroenteritis	es	gastroenteritis	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019160	rdfs:label	en	boil	es	forúnculo	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019161	rdfs:label	en	muscle pain	es	dolor muscular	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019162	rdfs:label	en	muscle tightness	es	tensión muscular	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019163	rdfs:label	en	eye symptom	es	síntoma ocular	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019164	rdfs:label	en	excessive tearing	es	lagrimeo excesivo	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019165	rdfs:label	en	light sensitivity	es	sensibilidad a la luz	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019167	rdfs:label	en	pustule	es	pústula	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019169	rdfs:label	en	arthritis	es	artritis	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019171	rdfs:label	en	spondylitis	es	espondilitis	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019172	rdfs:label	en	ocular lesion	es	lesión ocular	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019173	rdfs:label	en	meningitis	es	meningitis	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019174	rdfs:label	en	chills	es	escalofríos	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019175	rdfs:label	en	sweaty	es	sudoración	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019176	rdfs:label	en	malaise	es	malestar	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019177	rdfs:label	en	fatigue	es	fatiga	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019178	rdfs:label	en	necrotic lesion	es	lesión necrótica	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019179	rdfs:label	en	lightheadedness	es	mareo	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019180	rdfs:label	en	constipation	es	estreñimiento	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019181	rdfs:label	en	hoarseness	es	ronquera	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019182	rdfs:label	en	behavioral symptom	es	síntoma de comportamiento	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019183	rdfs:label	en	hyperactivity	es	hiperactividad	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019184	rdfs:label	en	limited attention	es	atención limitada	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019185	rdfs:label	en	communication difficulty	es	dificultad de comunicación	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019186	rdfs:label	en	obsessive interests	es	intereses obsesivos	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019187	rdfs:label	en	repetitive behavior	es	comportamiento repetitivo	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
SYMP:0019188	rdfs:label	en	intracranial hemorrhage	es	hemorragia intracraneal	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)	NA	NA	http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label
