subject_id	predicate_id	source_language	source_value	translation_language	translation_value	translator	translator_expertise	translation_date	translation_provider	translation_status	comment	synonym_type	status_history	source	source_version	type	backtranslation	backtranslator	backtranslation_date	triager_id	translation_confidence	confidence_details	reviewer	reviewer_expertise
SYMP:0020045	IAO:0000115	en	A neurological and physiological symptom that is characterized by any of the following: dizziness or vertigo (a spinning sensation); falling or feeling as if you are going to fall; staggering when walking; lightheadedness, faintness, or a floating sensation; and confusion or disorientation.	es	Un síntoma neurológico y fisiológico que se caracteriza por cualquiera de los siguientes síntomas: mareo o vértigo (sensación de dar vueltas); caídas o sensación de que se va a caer; tambaleo al caminar; aturdimiento, desmayo o sensación de flotar; y confusión o desorientación.	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	definition	A neurological and physiological symptom characterized by any of the following symptoms: dizziness or vertigo (a spinning sensation); falls or a feeling of falling; unsteadiness while walking; lightheadedness, faintness, or a floating sensation; and confusion or disorientation.	Google Translate	2026-02-14	0d2394fbe20f755	0.58945	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: 637ca76fcc23065
  diff: chr:punct;wordToken[75%]:stemmed|stopwords
  score: 0.5475
- method: backtranslation-comparison
  diff: chr:punct;wordToken[80.95%]:stopwords
  score: 0.6314
"		
SYMP:0020045	IAO:0000115	en	A neurological and physiological symptom that is characterized by any of the following: dizziness or vertigo (a spinning sensation); falling or feeling as if you are going to fall; staggering when walking; lightheadedness, faintness, or a floating sensation; and confusion or disorientation.	es	Un síntoma neurológico y fisiológico que se caracteriza por cualquiera de los siguientes: mareos o vértigo (sensación de dar vueltas); caer o sentir como si se fuera a caer; tambalearse al caminar; aturdimiento, desmayo o sensación de flotar; y confusión o desorientación.	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										637ca76fcc23065				
SYMP:0020045	rdfs:label	en	balance symptom	es	síntoma de equilibrio	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	AUTO_APPROVED	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label	symptom of balance	Google Translate	2026-02-14	00855cd39bfa47d	0.9	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: b698aad00334954
  diff: exact
  score: 1.0
- method: backtranslation-comparison
  diff: wordToken[100%]:stopwords
  score: 0.8
"	triager	ALGORITHM
SYMP:0020045	rdfs:label	en	balance symptom	es	síntoma de equilibrio	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										b698aad00334954				
SYMP:0020046	IAO:0000115	en	A feeding difficulties and mismanagement that is characterized by delays and/or disorders in the development of eating and drinking skills including disordered placement of food in the mouth, difficulty in appropriately manipulating food when it is in the mouth, difficulty chewing, and/or difficulty swallowing.	es	Unas dificultades y un mal manejo de la alimentación que se caracterizan por retrasos y/o trastornos en el desarrollo de las habilidades para comer y beber, incluida la colocación desordenada de los alimentos en la boca, la dificultad para manipular adecuadamente los alimentos cuando están en la boca, la dificultad para masticar y/o la dificultad para tragar.	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	definition	Feeding difficulties and poor management characterized by delays and/or disorders in the development of eating and drinking skills, including disordered placement of food in the mouth, difficulty in properly manipulating food when it is in the mouth, difficulty chewing and/or difficulty swallowing.	Google Translate	2026-02-14	984e6c56a69354e	0.5257499999999999	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: c89f079b3d2da5f
  diff: chr:punct|diacritic;wordToken[74.07%]:stemmed|stopwords
  score: 0.5259
- method: backtranslation-comparison
  diff: chr:case;wordToken[72%]:wpunct|stopwords
  score: 0.5256
"		
SYMP:0020046	IAO:0000115	en	A feeding difficulties and mismanagement that is characterized by delays and/or disorders in the development of eating and drinking skills including disordered placement of food in the mouth, difficulty in appropriately manipulating food when it is in the mouth, difficulty chewing, and/or difficulty swallowing.	es	Una dificultad y mala gestión de la alimentación que se caracteriza por retrasos y/o trastornos en el desarrollo de las habilidades para comer y beber, incluyendo una colocación desordenada de los alimentos en la boca, dificultad para manipular adecuadamente los alimentos cuando están en la boca, dificultad para masticar y/o dificultad para tragar.	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										c89f079b3d2da5f				
SYMP:0020046	rdfs:label	en	feeding problem	es	problema de alimentación	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	AUTO_APPROVED	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label	feeding problem	Google Translate	2026-02-14	e4bd3549bc8a43d	1	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: 702d29fc9338ebd
  diff: exact
  score: 1.0
- method: backtranslation-comparison
  diff: exact
  score: 1.0
"	triager	ALGORITHM
SYMP:0020046	rdfs:label	en	feeding problem	es	problema de alimentación	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										702d29fc9338ebd				
SYMP:0020047	IAO:0000115	en	A paralysis that is characterized by a loss of motor function in one or more muscles, which can also be accompanied by a loss of feeling (sensory loss). Descending paralysis contrasts with ascending paralysis in that descending paralysis presents in the upper limbs before the lower limbs. Descending paralysis occurs in conditions such as botulism.	es	Parálisis que se caracteriza por una pérdida de la función motora en uno o más músculos, que también puede ir acompañada de una pérdida de sensibilidad (pérdida sensorial). La parálisis descendente contrasta con la ascendente en que la descendente se presenta en las extremidades superiores antes que en las inferiores. La parálisis descendente se produce en afecciones como el botulismo.	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	definition	Paralysis characterized by a loss of motor function in one or more muscles, which may also be accompanied by a loss of sensation (sensory loss). Descending paralysis differs from ascending paralysis in that descending paralysis occurs in the upper extremities before the lower extremities. Descending paralysis occurs in conditions such as botulism.	Google Translate	2026-02-14	3fbc2e22de41b71	0.53925	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: c5a515f20a009b0
  diff: chr:punct|diacritic;wordToken[79.31%]:stopwords
  score: 0.6028
- method: backtranslation-comparison
  diff: wordToken[59.46%]:stopwords
  score: 0.4757
"		
SYMP:0020047	IAO:0000115	en	A paralysis that is characterized by a loss of motor function in one or more muscles, which can also be accompanied by a loss of feeling (sensory loss). Descending paralysis contrasts with ascending paralysis in that descending paralysis presents in the upper limbs before the lower limbs. Descending paralysis occurs in conditions such as botulism.	es	Parálisis que se caracteriza por la pérdida de la función motora en uno o más músculos, que también puede ir acompañada de pérdida de sensibilidad (pérdida sensorial). La parálisis descendente contrasta con la ascendente en que esta última se presenta en las extremidades superiores antes que en las inferiores. La parálisis descendente se presenta en afecciones como el botulismo.	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										c5a515f20a009b0				
SYMP:0020047	rdfs:label	en	descending muscle paralysis	es	parálisis muscular descendente	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label	descending muscular paralysis	Google Translate	2026-02-14	1eedf5838fe01bf	0.65835	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: 5d92b182ba08a16
  diff: wordToken[100%]:stemmed|stopwords
  score: 0.75
- method: backtranslation-comparison
  diff: wordToken[66.67%]
  score: 0.5667
"		
SYMP:0020047	rdfs:label	en	descending muscle paralysis	es	parálisis del músculo descendente	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										5d92b182ba08a16				
SYMP:0020048	rdfs:label	en	skin peeling	es	descamación de la piel	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	AUTO_APPROVED	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label	skin peeling	Google Translate	2026-02-14	b073f034aa44352	1	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: d5dd2ffb7a89781
  diff: exact
  score: 1.0
- method: backtranslation-comparison
  diff: exact
  score: 1.0
"	triager	ALGORITHM
SYMP:0020048	rdfs:label	en	skin peeling	es	descamación de la piel	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										d5dd2ffb7a89781				
SYMP:0020049	IAO:0000115	en	A nutrition, metabolism, and development symptom that is characterized by the delay in development child's cognitive, emotional, motor, and social capacities from the beginning of life throughout fetal and neonatal periods, infancy, childhood, and adolescence.	es	Un síntoma de nutrición, metabolismo y desarrollo que se caracteriza por el retraso en el desarrollo de las capacidades cognitivas, emocionales, motoras y sociales del niño desde el comienzo de la vida a lo largo de los periodos fetal y neonatal, la infancia, la niñez y la adolescencia.	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	definition	A symptom of nutrition, metabolism, and development characterized by a delay in the development of the child's cognitive, emotional, motor, and social abilities from the beginning of life throughout the fetal and neonatal periods, infancy, childhood, and adolescence.	Google Translate	2026-02-14	524a22ec1292ec8	0.7	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: c114e480c8c92c7
  diff: chr:punct|diacritic;wordToken[90.91%]:stopwords
  score: 0.6909
- method: backtranslation-comparison
  diff: chr:punct;wordToken[90.91%]:stopwords
  score: 0.7091
"		
SYMP:0020049	IAO:0000115	en	A nutrition, metabolism, and development symptom that is characterized by the delay in development child's cognitive, emotional, motor, and social capacities from the beginning of life throughout fetal and neonatal periods, infancy, childhood, and adolescence.	es	Un síntoma de nutrición, metabolismo y desarrollo que se caracteriza por el retraso en el desarrollo de las capacidades cognitivas, emocionales, motoras y sociales del niño desde el comienzo de la vida y durante los períodos fetal y neonatal, la infancia, la niñez y la adolescencia.	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										c114e480c8c92c7				
SYMP:0020049	rdfs:label	en	delayed psychomotor development	es	retraso en el desarrollo psicomotor	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	AUTO_APPROVED	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label	delay in psychomotor development	Google Translate	2026-02-14	d8037df3d4add60	0.875	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: c49f09fa7bae79f
  diff: exact
  score: 1.0
- method: backtranslation-comparison
  diff: wordToken[100%]:stemmed|stopwords
  score: 0.75
"	triager	ALGORITHM
SYMP:0020049	rdfs:label	en	delayed psychomotor development	es	retraso en el desarrollo psicomotor	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										c49f09fa7bae79f				
SYMP:0020050	IAO:0000115	en	An eye symptom that is characterized by a reduction in the saline fluid secreted by the lacrimal gland.	es	Un síntoma ocular que se caracteriza por una reducción del líquido salino segregado por la glándula lagrimal.	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	AUTO_APPROVED	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	definition	An eye symptom characterized by a reduction in the saline fluid secreted by the lacrimal gland.	Google Translate	2026-02-14	8eaa29e2e3155ec	0.76	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: 28e9f7f1a67a939
  diff: wordToken[90%]:stopwords
  score: 0.72
- method: backtranslation-comparison
  diff: wordToken[100%]:stopwords
  score: 0.8
"	triager	ALGORITHM
SYMP:0020050	IAO:0000115	en	An eye symptom that is characterized by a reduction in the saline fluid secreted by the lacrimal gland.	es	Un síntoma ocular que se caracteriza por una reducción del líquido salino secretado por la glándula lagrimal.	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										28e9f7f1a67a939				
SYMP:0020050	rdfs:label	en	decreased tearing	es	disminución del lagrimeo	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	AUTO_APPROVED	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	label	decreased tearing	Google Translate	2026-02-14	1b1423abbdadccc	1	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: 11e3de489b1af47
  diff: exact
  score: 1.0
- method: backtranslation-comparison
  diff: exact
  score: 1.0
"	triager	ALGORITHM
SYMP:0020050	rdfs:label	en	decreased tearing	es	disminución del lagrimeo	Google Translate	ALGORITHM	2026-02-14		CANDIDATE										11e3de489b1af47				
SYMP:0020051	IAO:0000115	en	A nutrition, metabolism, and development symptom that is characterized by a reduction in the chemical reactions catalyzed by enzymes, which keep us alive. Metabolism allows organisms to grow, reproduce, maintain their structures, and respond to their environments and can be divided into catabolism (breaking down of organic matter) and anabolism (building of molecules).	es	Un síntoma de nutrición, metabolismo y desarrollo que se caracteriza por una reducción de las reacciones químicas catalizadas por las enzimas, que nos mantienen vivos. El metabolismo permite a los organismos crecer, reproducirse, mantener sus estructuras y responder a sus entornos y puede dividirse en catabolismo (descomposición de la materia orgánica) y anabolismo (construcción de moléculas).	Alexander Largaespada	PROFESSIONAL_TRANSLATOR	2024-05-21	The Spanish Group LLC (https://thespanishgroup.org/)	CANDIDATE	certified by Salvador G. Ordorica (ATA #267262)			http://purl.obolibrary.org/obo/symp.owl	http://purl.obolibrary.org/obo/symp/releases/2022-11-30/symp.owl	definition	A symptom of nutrition, metabolism, and development characterized by a reduction in enzyme-catalyzed chemical reactions that keep us alive. Metabolism allows organisms to grow, reproduce, maintain their structures, and respond to their environments, and can be divided into catabolism (the breakdown of organic matter) and anabolism (the building of molecules).	Google Translate	2026-02-14	2c278a719fe9aa1	0.6905	"- combine_method: mean
- method: translation-comparison
  vs_triager_id: 4a4c841b7ecf5fc
  diff: chr:punct;wordToken[87.1%]:stopwords
  score: 0.6794
- method: backtranslation-comparison
  diff: wordToken[93.55%]:wpunct|stopwords
  score: 0.7016
"		
